title,title_en,category,slug,isco_code,median_pay_monthly,entry_education,num_jobs,source
Yazılım Geliştirici,Software Developer,teknoloji,yazilim-gelistirici,2512,92499,Lisans,180000,tuik;onceki_yazilimci
Veri Bilimci,Data Scientist,teknoloji,veri-bilimci,2120,97499,Yüksek Lisans,8000,onceki_yazilimci
Veri Mühendisi,Data Engineer,teknoloji,veri-muhendisi,2519,112499,Lisans,12000,onceki_yazilimci
Veri Analisti,Data Analyst,teknoloji,veri-analisti,2120,77499,Lisans,15000,onceki_yazilimci
Yapay Zeka Mühendisi,AI Engineer,teknoloji,yapay-zeka-muhendisi,2512,60499,Yüksek Lisans,5000,onceki_yazilimci
Makine Öğrenmesi Mühendisi,Machine Learning Engineer,teknoloji,makine-ogrenmesi-muhendisi,2512,92499,Yüksek Lisans,5000,onceki_yazilimci
DevOps Mühendisi,DevOps Engineer,teknoloji,devops-muhendisi,2522,97499,Lisans,25000,onceki_yazilimci
Sistem Yöneticisi,System Administrator,teknoloji,sistem-yoneticisi,2522,97499,Lisans,40000,tuik
Bilgi Güvenliği Uzmanı,Cyber Security Specialist,teknoloji,bilgi-guvenligi-uzmani,2529,94999,Lisans,15000,onceki_yazilimci
Mobil Uygulama Geliştirici,Mobile App Developer,teknoloji,mobil-uygulama-gelistirici,2512,102499,Lisans,35000,onceki_yazilimci
Oyun Geliştiricisi,Game Developer,teknoloji,oyun-gelistiricisi,2512,62999,Lisans,12000,onceki_yazilimci
QA / Test Mühendisi,QA / Test Engineer,teknoloji,qa-test-muhendisi,2519,77499,Lisans,30000,onceki_yazilimci
Ürün Yöneticisi,Product Manager,teknoloji,urun-yoneticisi,1330,107499,Lisans,20000,onceki_yazilimci
Proje Yöneticisi,Project Manager,yonetim,proje-yoneticisi,1213,102499,Lisans,45000,onceki_yazilimci
Yazılım Mimarı,Software Architect,teknoloji,yazilim-mimari,2512,177499,Lisans,15000,onceki_yazilimci
İş Analisti,Business Analyst,teknoloji,is-analisti,2511,87499,Lisans,25000,onceki_yazilimci
Gömülü Yazılım Geliştiricisi,Embedded Software Developer,teknoloji,gomulu-yazilim-gelistiricisi,2512,92499,Lisans,20000,onceki_yazilimci
SAP / ERP Danışmanı,SAP / ERP Consultant,teknoloji,sap-erp-danismani,2511,77499,Lisans,18000,onceki_yazilimci
Veritabanı Yöneticisi,Database Administrator,teknoloji,veritabani-yoneticisi,2521,92499,Lisans,15000,onceki_yazilimci
UI/UX Tasarımcısı,UI/UX Designer,teknoloji,ui-ux-tasarimcisi,2166,92499,Lisans,18000,onceki_yazilimci
Muhasebeci,Accountant,finans,muhasebeci,2411,37500,Lisans,120000,tuik;kariyer_net
Mali Müşavir,Financial Adviser,finans,mali-musavir,2412,42000,Lisans,45000,tuik
Banka Veznedarı,Bank Teller,finans,banka-veznedari,4211,28000,Ön Lisans,60000,tuik
Sigorta Uzmanı,Insurance Specialist,finans,sigorta-uzmani,3321,30000,Lisans,40000,tuik
Finansal Analist,Financial Analyst,finans,finansal-analist,2413,40000,Lisans,20000,kariyer_net
Avukat,Lawyer,hukuk,avukat,2611,47500,Lisans,130000,tuik;maashesabi
Hakim,Judge,hukuk,hakim,2612,65000,Lisans,12000,tuik
Noter,Notary,hukuk,noter,2619,70000,Lisans,5000,kariyer_net
Pratisyen Hekim,General Practitioner,saglik,pratisyen-hekim,2211,58000,Tıp Fakültesi,90000,tuik
Uzman Hekim,Specialist Doctor,saglik,uzman-hekim,2212,82000,Tıp Fakültesi,95000,tuik
Diş Hekimi,Dentist,saglik,dis-hekimi,2261,70000,Lisans,35000,tuik
Eczacı,Pharmacist,saglik,eczaci,2262,55000,Lisans,35000,tuik
Hemşire,Nurse,saglik,hemsire,2221,31500,Lisans,220000,tuik;maashesabi
Veteriner,Veterinarian,saglik,veteriner,2250,40000,Lisans,18000,tuik;maashesabi
Psikolog,Psychologist,saglik,psikolog,2634,32000,Lisans,25000,tuik
Fizyoterapist,Physiotherapist,saglik,fizyoterapist,2264,30000,Lisans,20000,kariyer_net
Ebe,Midwife,saglik,ebe,2222,29000,Lisans,55000,tuik
İlköğretim Öğretmeni,Primary School Teacher,egitim,ilkogretim-ogretmeni,2341,30000,Lisans,350000,tuik
Ortaöğretim Öğretmeni,Secondary School Teacher,egitim,ortaogretim-ogretmeni,2330,32000,Lisans,300000,tuik
Üniversite Öğretim Üyesi,University Professor,egitim,universite-ogretim-uyesi,2310,55000,Doktora,80000,tuik
Okul Öncesi Öğretmeni,Preschool Teacher,egitim,okul-oncesi-ogretmeni,2342,27000,Lisans,100000,tuik
İnşaat Mühendisi,Civil Engineer,muhendislik,insaat-muhendisi,2142,42000,Lisans,90000,tuik
Makine Mühendisi,Mechanical Engineer,muhendislik,makine-muhendisi,2144,40000,Lisans,70000,tuik;maashesabi
Elektrik Mühendisi,Electrical Engineer,muhendislik,elektrik-muhendisi,2151,40000,Lisans,60000,tuik
Endüstri Mühendisi,Industrial Engineer,muhendislik,endustri-muhendisi,2141,42000,Lisans,55000,tuik
Mimar,Architect,muhendislik,mimar,2161,37500,Lisans,50000,tuik;maashesabi
Çevre Mühendisi,Environmental Engineer,muhendislik,cevre-muhendisi,2143,38000,Lisans,25000,tuik
Gıda Mühendisi,Food Engineer,muhendislik,gida-muhendisi,2145,36000,Lisans,30000,tuik
Grafik Tasarımcı,Graphic Designer,medya,grafik-tasarimci,2166,28000,Lisans,45000,tuik
Gazeteci,Journalist,medya,gazeteci,2642,30000,Lisans,30000,tuik
Yazar,Author / Writer,medya,yazar,2641,25000,Lisans,15000,tuik
Çevirmen,Translator / Interpreter,medya,cevirmen,2643,28000,Lisans,25000,tuik
Fotoğrafçı,Photographer,medya,fotografci,3431,25000,Lise,20000,tuik
Film / Video Yapımcısı,Film / Video Producer,medya,film-video-yapimcisi,2654,35000,Lisans,10000,kariyer_net
Sosyal Medya Uzmanı,Social Media Specialist,medya,sosyal-medya-uzmani,2431,28000,Lisans,35000,kariyer_net
Satış Müdürü,Sales Manager,yonetim,satis-muduru,1221,55000,Lisans,80000,tuik
Pazarlama Uzmanı,Marketing Specialist,yonetim,pazarlama-uzmani,2431,32000,Lisans,60000,kariyer_net
İnsan Kaynakları Uzmanı,HR Specialist,yonetim,insan-kaynaklari-uzmani,2423,32000,Lisans,50000,kariyer_net
Yönetim Danışmanı,Management Consultant,yonetim,yonetim-danismani,2421,60000,Yüksek Lisans,20000,tuik
Genel Müdür,CEO / Managing Director,yonetim,genel-mudur,1120,85000,Lisans,40000,tuik
İmalat Müdürü,Manufacturing Manager,yonetim,imalat-muduru,1321,55000,Lisans,35000,tuik
Tezgahtar / Satıcı,Shop Salesperson,hizmet,tezgahtar-satici,5211,23000,Lise,800000,tuik
Garson,Waiter / Waitress,hizmet,garson,5131,23000,Lise,350000,tuik;maashesabi
Aşçı,Cook,hizmet,asci,5120,25000,Meslek Lisesi,250000,tuik;maashesabi
Kuaför,Hairdresser,hizmet,kuafor,5141,24000,Meslek Lisesi,180000,tuik;maashesabi
Güvenlik Görevlisi,Security Guard,hizmet,guvenlik-gorevlisi,5414,25000,Lise,400000,tuik;maashesabi
Temizlik İşçisi,Cleaner,hizmet,temizlik-iscisi,9112,21000,İlkokul,500000,tuik
Kasiyer,Cashier,hizmet,kasiyer,5230,22000,Lise,300000,tuik
Tur Rehberi,Tour Guide,hizmet,tur-rehberi,5113,28000,Lisans,25000,tuik
Otel Resepsiyonisti,Hotel Receptionist,hizmet,otel-resepsiyonisti,4224,24000,Ön Lisans,40000,tuik
Çağrı Merkezi Elemanı,Call Center Agent,hizmet,cagri-merkezi-elemani,4222,23000,Lise,120000,tuik
Kurye / Dağıtıcı,Courier / Delivery Driver,hizmet,kurye-dagitici,9621,25000,Lise,250000,tuik;maashesabi
Büro Elemanı,Office Clerk,buro,buro-elemani,4110,24000,Ön Lisans,350000,tuik
Sekreter,Secretary,buro,sekreter,4120,24000,Ön Lisans,150000,tuik
Veri Giriş Elemanı,Data Entry Clerk,buro,veri-giris-elemani,4132,22000,Lise,80000,tuik
Muhasebe Elemanı,Bookkeeping Clerk,buro,muhasebe-elemani,4311,25000,Ön Lisans,200000,tuik
Çiftçi,Farmer,tarim,ciftci,6111,20000,İlkokul,1100000,tuik
Hayvancılık İşçisi,Livestock Farmer,tarim,hayvancilik-iscisi,6121,19000,İlkokul,600000,tuik
Balıkçı,Fisher,tarim,balikci,6222,22000,İlkokul,35000,tuik
Ormancılık İşçisi,Forestry Worker,tarim,ormancilik-iscisi,6210,20000,İlkokul,25000,tuik
İnşaat İşçisi,Construction Worker,zanaat,insaat-iscisi,9312,27500,İlkokul,900000,tuik;maashesabi
Tesisatçı,Plumber,zanaat,tesisatci,7126,28000,Meslek Lisesi,120000,tuik
Elektrikçi,Electrician,zanaat,elektrikci,7411,28000,Meslek Lisesi,180000,tuik
Kaynakçı,Welder,zanaat,kaynakci,7212,27000,Meslek Lisesi,100000,tuik
Marangoz,Carpenter,zanaat,marangoz,7115,26000,Meslek Lisesi,80000,tuik
Boyacı,Painter,zanaat,boyaci,7131,25000,Ortaokul,70000,tuik
Motorlu Araç Tamircisi,Auto Mechanic,zanaat,oto-tamirci,7231,27000,Meslek Lisesi,200000,tuik;maashesabi
Beyaz Eşya Tamircisi,Appliance Repair Technician,zanaat,beyaz-esya-tamircisi,7421,26000,Meslek Lisesi,60000,maashesabi
Terzi,Tailor,zanaat,terzi,7531,23000,Meslek Lisesi,90000,tuik
Fırıncı / Pastacı,Baker / Pastry Chef,zanaat,firinci-pastaci,7512,24000,Meslek Lisesi,120000,tuik
Kasap,Butcher,zanaat,kasap,7511,25000,Ortaokul,80000,tuik
Kuyumcu,Jeweller,zanaat,kuyumcu,7313,30000,Meslek Lisesi,30000,tuik
Ağır Vasıta Şoförü,Truck Driver,ulasim,agir-vasita-soforu,8324,30000,Lise,350000,tuik;maashesabi
Otobüs Şoförü,Bus Driver,ulasim,otobus-soforu,8323,28000,Lise,120000,tuik
Taksi Şoförü,Taxi Driver,ulasim,taksi-soforu,8322,27000,Lise,150000,tuik
İş Makinesi Operatörü,Heavy Equipment Operator,ulasim,is-makinesi-operatoru,8332,30000,Meslek Lisesi,80000,tuik
Forklift Operatörü,Forklift Operator,ulasim,forklift-operatoru,8344,26000,Lise,60000,tuik
Tekstil İşçisi,Textile Worker,imalat,tekstil-iscisi,8153,23000,İlkokul,500000,tuik
Paketleme İşçisi,Packing Worker,imalat,paketleme-iscisi,8183,22000,İlkokul,200000,tuik
Fabrika Operatörü,Factory Machine Operator,imalat,fabrika-operatoru,8189,24000,Lise,300000,tuik
Gıda İşleme İşçisi,Food Processing Worker,imalat,gida-isleme-iscisi,8160,23000,İlkokul,150000,tuik
Polis Memuru,Police Officer,kamu,polis-memuru,5412,40000,Ön Lisans,300000,tuik
İtfaiyeci,Firefighter,kamu,itfaiyeci,5411,38000,Lise,35000,tuik
Devlet Memuru,Civil Servant,kamu,devlet-memuru,3353,35000,Lisans,400000,tuik;maashesabi
Vergi Memuru,Tax Official,kamu,vergi-memuru,3352,36000,Lisans,30000,tuik
Ekonomist,Economist,arastirma,ekonomist,2631,40000,Yüksek Lisans,15000,tuik
Sosyolog,Sociologist,arastirma,sosyolog,2632,32000,Lisans,10000,tuik
Biyolog,Biologist,arastirma,biyolog,2131,33000,Lisans,12000,tuik
Kimyager,Chemist,arastirma,kimyager,2113,34000,Lisans,15000,tuik
Müzisyen,Musician,kultur,muzisyen,2652,25000,Lisans,30000,tuik
Sporcu,Athlete,kultur,sporcu,3421,30000,Lise,50000,tuik
İç Mimar,Interior Designer,kultur,ic-mimar,3432,32000,Lisans,25000,tuik
Esnaf / Dükkan Sahibi,Shopkeeper,ticaret,esnaf-dukkan-sahibi,5221,30000,Lise,700000,tuik;maashesabi
Araç Yedek Parça Satıcısı,Auto Parts Dealer,ticaret,arac-yedek-parca,5221,28000,Lise,45000,maashesabi
Emlakçı,Real Estate Agent,ticaret,emlakci,3334,35000,Lise,80000,kariyer_net
Gümrük Müşaviri,Customs Broker,ticaret,gumruk-musaviri,3331,42000,Lisans,12000,tuik
Dış Ticaret Uzmanı,Foreign Trade Specialist,ticaret,dis-ticaret-uzmani,2421,38000,Lisans,25000,kariyer_net
